150	0
152	0
154	0
156	0
158	0
160	0
162	0
164	0
166	0
168	0
170	0
172	0
174	0
176	0
178	0
180	0
182	0
184	0
186	0
188	0
190	0
192	0
194	0
196	0
198	0
200	0
202	0
204	0
206	0
208	0
210	0
212	0
214	0
216	0
218	0
220	0
222	0
224	0
226	0
228	0
230	0
232	0
234	0
236	0
238	0
240	0
242	0
244	0
246	0
248	0
250	0
252	0
254	0
256	0
258	0
260	0
262	0.00330795
264	0.00871147
266	0.0381121
268	0.131854
270	0.225595
272	0.319337
274	0.413079
276	0.50682
278	1.03621
280	1.75743
282	2.47865
284	3.90942
286	6.25301
288	10.536
290	15.58
292	21.8131
294	26.3116
296	31.4951
298	33.3073
300	35.1195
302	33.886
304	33.4194
306	32.9528
308	32.4862
310	30.2381
312	29.0194
314	28.0418
316	27.5945
318	27.1472
320	26.6998
322	26.8707
324	27.0897
326	27.3087
328	27.5277
330	28.0806
332	28.8917
334	29.8213
336	31.1643
338	32.3615
340	33.5957
342	34.9776
344	36.3346
346	37.6593
348	38.8296
350	40.3591
352	42.2782
354	44.3421
356	46.502
358	47.7039
360	49.224
362	50.9939
364	52.978
366	54.9425
368	56.507
370	58.7943
372	61.4073
374	64.0309
376	66.6934
378	67.9528
380	69.0668
382	69.9153
384	70.7622
386	71.9813
388	73.3791
390	74.8192
392	76.3934
394	78.1335
396	80.2615
398	81.9843
400	83.2088
402	83.8154
404	84.422
406	85.0285
408	85.4302
410	85.8035
412	86.1769
414	86.5503
416	86.9237
418	87.1501
420	87.3489
422	87.5478
424	87.7466
426	87.9454
428	88.1442
430	88.3186
432	88.4931
434	88.6676
436	88.842
438	89.0165
440	89.1728
442	89.2363
444	89.2998
446	89.3634
448	89.4269
450	89.4904
452	89.5436
454	89.5746
456	89.6057
458	89.6368
460	89.6679
462	89.6989
464	89.7505
466	89.8248
468	89.8992
470	89.9735
472	90.0478
474	90.1222
476	90.1088
478	90.044
480	89.9792
482	89.9144
484	89.8496
486	89.7848
488	89.6746
490	89.5518
492	89.429
494	89.3062
496	89.1833
498	89.0605
500	88.9502
502	88.8409
504	88.7315
506	88.6222
508	88.5129
510	88.4034
512	88.2927
514	88.1821
516	88.0714
518	87.9607
520	87.85
522	87.7193
524	87.521
526	87.3227
528	87.1244
530	86.9261
532	86.7278
534	86.4998
536	86.222
538	85.9442
540	85.6665
542	85.3887
544	85.111
546	84.8485
548	84.6004
550	84.3522
552	84.1041
554	83.8559
556	83.6078
558	83.3801
560	83.1629
562	82.9457
564	82.7286
566	82.5114
568	82.2942
570	82.0445
572	81.7869
574	81.5294
576	81.2718
578	81.0142
580	80.7567
582	80.5374
584	80.3203
586	80.1031
588	79.8859
590	79.6687
592	79.442
594	79.1224
596	78.8027
598	78.4831
600	78.1635
602	77.8439
604	77.521
606	77.1971
608	76.8732
610	76.5493
612	76.2254
614	75.8802
616	75.5081
618	75.136
620	74.7639
622	74.3918
624	74.0197
626	73.6905
628	73.3692
630	73.0479
632	72.7266
634	72.4053
636	72.0809
638	71.7537
640	71.4266
642	71.0994
644	70.7722
646	70.445
648	70.1599
650	69.8781
652	69.5963
654	69.3145
656	69.0327
658	68.7521
660	68.4878
662	68.2235
664	67.9592
666	67.6949
668	67.4306
670	67.172
672	66.9347
674	66.6973
676	66.4599
678	66.2226
680	65.9852
682	65.7521
684	65.5269
686	65.3016
688	65.0764
690	64.8511
692	64.6259
694	64.4053
696	64.1895
698	63.9737
700	63.7579
702	63.542
704	63.3262
706	63.0947
708	62.8547
710	62.6146
712	62.3745
714	62.1345
716	61.8944
718	61.6788
720	61.4697
722	61.2606
724	61.0516
726	60.8425
728	60.6334
730	60.4218
732	60.21
734	59.9982
736	59.7864
738	59.5746
740	59.3598
742	59.1103
744	58.8608
746	58.6113
748	58.3618
750	58.1123
752	57.8625
754	57.6117
756	57.3609
758	57.11
760	56.8592
762	56.6083
764	56.3486
766	56.0735
768	55.7984
770	55.5234
772	55.2483
774	54.9732
776	54.7374
778	54.5391
780	54.3408
782	54.1425
784	53.9442
786	53.7459
788	53.5033
790	53.2377
792	52.972
794	52.7064
796	52.4407
798	52.1751
800	51.9267
802	51.6826
804	51.4385
806	51.1943
808	50.9502
810	50.7061
812	50.404
814	50.0984
816	49.7929
818	49.4873
820	49.1818
822	48.7984
824	48.4049
826	48.0114
828	47.6178
830	47.2243
832	46.9392
834	46.6776
836	46.416
838	46.1544
840	45.8928
842	45.6312
844	45.2671
846	44.8994
848	44.5316
850	44.1639
852	43.7961
854	43.4468
856	43.1287
858	42.8107
860	42.4926
862	42.1746
864	41.8518
866	41.4272
868	41.0026
870	40.578
872	40.1534
874	39.6698
876	39.1305
878	38.5912
880	38.0491
882	37.4522
884	36.8552
886	36.2583
888	35.7266
890	35.207
892	34.6873
894	34.1756
896	33.7274
898	33.2793
900	32.8311
