0.2	1e-30
0.3	1e-30
0.315	1e-30
0.316	1e-30
0.3165	1e-30
0.317	1e-30
0.32	1e-30
0.33	1e-30
0.36	1e-30
0.39	1e-30
0.42	1e-30
0.45	1e-30
0.48	1e-30
0.51	1e-30
0.515	1e-30
0.516	1e-30
0.517	1e-30
0.52	1e-30
0.54	1e-30
0.57	1e-30
0.6	1e-30
0.63	1e-30
0.66	1e-30
0.69	4.7960745015811494e-32
0.696	3.0380625961386167e-33
0.697	2.2831516230112885e-33
0.698	1.7594049484696282e-33
0.701	9.027039257616719e-34
0.72	7.916805194668677e-35
0.75	1.2319464387903318e-35
0.78	4.035078602573341e-36
0.81	1.8241568513166804e-36
0.839999999999999	9.886418950615093e-37
0.869999999999999	6.022293781851158e-37
0.9	3.981375184058059e-37
0.9299999999999989	2.7968331429504713e-37
0.959999999999999	2.0590653932647615e-37
0.9899999999999991	1.573642885529456e-37
1.	1.4489435845285185e-37
1.029	1.1602933233217366e-37
1.03	1.151925080904038e-37
1.031	1.143647494624713e-37
1.035	1.1114188414279513e-37
1.04	1.0730277713059994e-37
1.06	9.379746681608716e-38
1.12	6.590398369992462e-38
1.18	4.920508745769034e-38
1.24	3.8489569972096847e-38
1.3	3.1231710663072187e-38
1.36	2.609881349954051e-38
1.42	2.2300489747090254e-38
1.48	1.9278948720316284e-38
1.54	1.6740042214784134e-38
1.6	1.4541807761232322e-38
1.66	1.261610584639487e-38
1.696	1.1576754962289955e-38
1.698	1.152143135453911e-38
1.7	1.1466357495914293e-38
1.71	1.1194710740650008e-38
1.72	1.0929207366325351e-38
1.78	9.460710930553768e-39
1.84	8.193099397390331e-39
1.8740000000000003	7.555386698419775e-39
1.875	7.537344054751807e-39
1.876	7.519335950438666e-39
1.89	7.270617297345324e-39
1.8999999999999997	7.096478228339412e-39
1.9599999999999997	6.099917038333868e-39
1.967	5.988381474292508e-39
2.02	5.1759627612128356e-39
2.08	4.334504443177165e-39
2.14	3.5924471662530065e-39
2.189	3.066897050690974e-39
2.19	3.056931543198414e-39
2.191	3.046996161961959e-39
2.192	3.037090880498501e-39
2.2	2.95892891958973e-39
2.26	2.432138609609541e-39
2.32	2.0021497383384994e-39
2.38	1.655117887319077e-39
2.44	1.3765485007846749e-39
2.5	1.1531563324585584e-39
2.56	9.736280107837781e-40
2.62	8.28734657181731e-40
2.68	7.111354228208914e-40
2.699	6.786210549236093e-40
2.71	6.607186081759138e-40
2.711	6.5912329537924845e-40
2.715	6.527945766912381e-40
2.72	6.45000356820917e-40
2.74	6.150724507627539e-40
2.8	5.360608165885412e-40
2.86	4.7061478642606965e-40
2.92	4.160227564919366e-40
2.98	3.70169065943891e-40
3.	3.565288100822398e-40
3.2	2.53520125825837e-40
3.4	1.9027192787673568e-40
3.6	1.4913982854505107e-40
3.7999999999999994	1.210733249042359e-40
4.	1.0113664844023057e-40
4.2	8.648828637877537e-41
4.4	7.541334231227175e-41
4.6	6.683350020599235e-41
4.8	6.004603773809552e-41
5.	5.457842201044789e-41
5.2	5.010403484697499e-41
5.229	4.952304406683116e-41
5.23	4.950328664783976e-41
5.231	4.948354745000882e-41
5.232	4.946382643939311e-41
5.3	4.816423880661221e-41
5.4	4.639154770073596e-41
5.6	4.3273535868688195e-41
5.8	4.0626460764264713e-41
6.	3.8357568110127354e-41
6.2	3.6396158499206966e-41
6.4	3.4687517882540377e-41
6.6	3.3188767033257803e-41
6.8	3.1865899565181275e-41
7.	3.069165794536248e-41
7.2	2.9643978009161133e-41
7.4	2.870483348737144e-41
7.599999999999999	2.7859378414366166e-41
7.8	2.7095283758122335e-41
8.	2.640224572652482e-41
8.2	2.577157792188047e-41
8.4	2.519593700005001e-41
8.6	2.466905652502552e-41
8.8	2.418556850090942e-41
9.	2.374084725464385e-41
9.2	2.3330901237372546e-41
9.4	2.2952243467816605e-41
9.6	2.2601842436747012e-41
9.8	2.2277028720401633e-41
10.	2.1975466468587934e-41
11.	2.0751557057561846e-41
12.	1.9878360133884712e-41
13.	1.924474851144604e-41
14.	1.8781843912799634e-41
15.	1.8444780813491653e-41
16.	1.8203121270824174e-41
17.	1.8035506073444566e-41
18.	1.7926510487789508e-41
19.	1.786472471754228e-41
20.	1.7841521386358816e-41
21.	1.7850261322781985e-41
22.	1.788575716786278e-41
23.	1.7943872632462756e-41
24.	1.802130395301674e-41
25.	1.8115357051968877e-41
26.	1.8223818536144185e-41
27.	1.8344852874768882e-41
28.	1.8476925797781592e-41
29.	1.8618741863879855e-41
30.	1.8769202018757405e-41
35.	1.9622498751296885e-41
40.	2.0593700832134084e-41
45.	2.1640481742783287e-41
50.	2.2738657542180546e-41
55.	2.3873391620792875e-41
60.	2.5035068541075176e-41
65.	2.6217179587828085e-41
70.	2.7415161237830876e-41
75.	2.862571582744909e-41
80.	2.9846402455209147e-41
85.	3.107537366321506e-41
90.	3.2311206704772786e-41
95.	3.3552787035896416e-41
100.	3.4799229479297014e-41
150.	4.742225749333525e-41
200.	6.018037255257632e-41
249.99999999999997	7.299174410673573e-41
300.	8.582954048184362e-41
350.	9.868236517089528e-41
400.	1.1154455085205246e-40
450.	1.2441296271925715e-40
499.99999999999994	1.3728572475641769e-40
