0.2	140
0.3	140
0.315	140
0.316	140
0.3165	140
0.317	140
0.32	140
0.33	140
0.36	140
0.39	140
0.42	140
0.45	140
0.48	140
0.51	140
0.515	140
0.516	140
0.517	140
0.52	140
0.54	140
0.57	140
0.6	140
0.63	140
0.66	140
0.69	140
0.696	140
0.697	140
0.698	140
0.701	140
0.72	140
0.75	140
0.78	140
0.81	140
0.839999999999999	140
0.869999999999999	140
0.9	140
0.929999999999999	140
0.959999999999999	140
0.989999999999999	140
1	140
1.029	140
1.03	140
1.031	140
1.035	140
1.04	140
1.06	140
1.12	140
1.18	140
1.24	140
1.3	140
1.36	140
1.42	140
1.48	140
1.54	140
1.6	140
1.66	140
1.696	140
1.967	140
1.698	140
1.7	140
1.71	140
1.72	140
1.78	140
1.84	140
1.874	140
1.875	140
1.876	140
1.89	140
1.9	140
1.96	140
2.02	140
2.08	140
2.14	140
2.189	140
2.19	140
2.191	140
2.192	140
2.2	140
2.26	140
2.32	140
2.38	140
2.44	140
2.5	140
2.56	140
2.62	140
2.68	140
2.699	140
2.71	140
2.711	140
2.715	140
2.72	140
2.74	140
2.8	140
2.86	140
2.92	140
2.98	140
3	140
3.2	140
3.4	140
3.6	140
3.8	140
4	140
4.2	140
4.4	140
4.6	140
4.8	140
5	140
5.2	140
5.229	140
5.23	140
5.231	140
5.232	140
5.3	140
5.4	140
5.6	140
5.8	140
6	140
6.2	140
6.4	140
6.6	140
6.8	140
7	140
7.2	140
7.4	140
7.6	140
7.8	140
8	140
8.2	140
8.4	140
8.6	140
8.8	140
9	140
9.2	140
9.4	140
9.6	140
9.8	140
10	140
11	140
12	140
13	140
14	140
15	140
16	140
17	140
18	140
19	140
20	140
21	140
22	140
23	140
24	140
25	140
26	140
27	140
28	140
29	140
30	140
35	140
40	140
45	140
50	140
55	140
60	140
65	140
70	140
75	140
80	140
85	140
90	140
95	140
100	140
150	140
200	140
250	140
300	140
350	140
400	140
450	140
500	140
